molecule_chembl_id,canonical_smiles,standard_value,bioactivity_level
CHEMBL3692701,CN1C(=O)[C@@H](NCC(=O)Nc2ccc3c(c2)C[C@H]2CC[C@@H](C3)[C@H]2NS(=O)(=O)c2ccc(Cl)s2)N=C(c2ccccc2)c2ccccc21,800000.0,inactive
CHEMBL4111029,CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,840.0,active
CHEMBL4114267,Cc1cc(C#N)cnc1C(=O)Nc1ccc(F)c([C@@]2(C)N=C(N)OCC2(F)F)n1,7.0,active
CHEMBL2386720,C[C@]1(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)N=C(N)OCC1(F)F,8.0,active
CHEMBL2386721,CC1(C)OC(N)=N[C@](C)(c2nc(NC(=O)c3ncc(C#N)cc3Cl)ccc2F)C1(F)F,7.0,active
CHEMBL2386722,COCC[C@]1(c2nc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C(N)OCC1(F)F,49.0,active
CHEMBL3902027,COCC[C@@]1(c2nc(NC(=O)c3ncc(C#N)cc3C)ccc2F)N=C(N)OCC1(F)F,10000.0,inactive
CHEMBL4108431,COCC[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,380.0,active
CHEMBL2386723,C[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,27.0,active
CHEMBL4110279,C[C@]1(c2nc(NC(=O)c3ncc(C(F)(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,140.0,active
CHEMBL2386724,C[C@]1(c2nc(NC(=O)c3ncc(Cl)cc3Cl)ccc2F)N=C(N)OCC1(F)F,12.0,active
CHEMBL4108635,C[C@]1(c2nc(NC(=O)c3ncc(OCC(F)(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,600.0,active
CHEMBL2386725,C[C@]1(c2nc(NC(=O)c3ncc(OCC(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,440.0,active
CHEMBL4114995,C[C@]1(c2nc(NC(=O)c3ncc(OCCCF)nc3N)ccc2F)N=C(N)OCC1(F)F,310.0,active
CHEMBL4111654,COc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(C)c1,82.0,active
CHEMBL4110143,COCC#Cc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)c1,540.0,active
CHEMBL4110172,C[C@]1(c2nc(NC(=O)c3ncc(OCF)nc3N)ccc2F)N=C(N)OCC1(F)F,30.0,active
CHEMBL4107314,C[C@]1(c2nc(NC(=O)c3ncc(C#CCO)cc3N)ccc2F)N=C(N)OCC1(F)F,62.0,active
CHEMBL4109969,C[C@]1(c2nc(NC(=O)c3ncc(F)cc3N)ccc2F)N=C(N)OCC1(F)F,88.0,active
CHEMBL4115329,C[C@]1(c2nc(NC(=O)c3ncc(Cl)cc3N)ccc2F)N=C(N)OCC1(F)F,45.0,active
CHEMBL4106556,C[C@]1(c2nc(NC(=O)c3ncccc3Cl)ccc2F)N=C(N)OCC1(F)F,88.0,active
CHEMBL4107875,COCC#Cc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,81.0,active
CHEMBL4112705,C[C@]1(c2nc(NC(=O)c3ncc(C(F)F)nc3N)ccc2F)N=C(N)OCC1(F)F,60.0,active
CHEMBL4114553,C[C@]1(c2nc(NC(=O)c3ncc(OCCCl)nc3N)ccc2F)N=C(N)OCC1(F)F,2900.0,intermediate
CHEMBL4115141,C[C@]1(c2nc(NC(=O)c3ncc(OCC(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,250.0,active
CHEMBL4108335,C[C@]1(c2nc(NC(=O)c3ncc(OCCF)nc3N)ccc2F)N=C(N)OCC1(F)F,480.0,active
CHEMBL4111699,C[C@]1(c2nc(NC(=O)c3ncc(OCF)cc3Cl)ccc2F)N=C(N)OCC1(F)F,57.0,active
CHEMBL4109860,CCOc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,450.0,active
CHEMBL4110497,COCCc1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,70.0,active
CHEMBL2386726,C[C@]1(c2nc(NC(=O)c3nn(C(F)F)cc3Cl)ccc2F)N=C(N)OCC1(F)F,13.0,active
CHEMBL4110655,C[C@]1(c2nc(NC(=O)c3nccnc3N)ccc2F)N=C(N)OCC1(F)F,180.0,active
CHEMBL4113786,C[C@]1(c2nc(NC(=O)c3ncc(C#CCO)cc3Cl)ccc2F)N=C(N)OCC1(F)F,19.0,active
CHEMBL4112589,C[C@]1(c2nc(NC(=O)c3ncc(C(F)F)cc3N)ccc2F)N=C(N)OCC1(F)F,66.0,active
CHEMBL4108644,CC(F)(F)c1nc(N)c(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)nc1Cl,6500.0,intermediate
CHEMBL2386719,C[C@]1(c2nc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OCC1(F)F,14.0,active
CHEMBL4111183,CC(F)(F)c1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(Cl)c1,58.0,active
CHEMBL4111103,CC(F)(F)c1cnc(C(=O)Nc2ccc(F)c([C@@]3(C)N=C(N)OCC3(F)F)n2)c(N)n1,310.0,active
CHEMBL3943313,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)CCn1cccn1,1.4,active
CHEMBL3934479,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)Cc1ccccn1,1.9,active
CHEMBL3961972,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)Cc1cccnc1,6.6,active
CHEMBL3956918,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)Cc1ncon1,1.7,active
CHEMBL3957316,Cc1nc(CS(=O)(=O)CC[C@@H]2OCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OCC23)no1,5.8,active
CHEMBL3971184,O=c1ccc(S(=O)(=O)CC[C@@H]2OCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OCC23)c[nH]1,18.7,active
CHEMBL3948649,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cccnn1,4.5,active
CHEMBL3904071,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cnccn1,5.5,active
CHEMBL3935559,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1ccnnc1,10.2,active
CHEMBL3928118,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1ncccn1,6.4,active
CHEMBL3900140,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1ccncn1,2.9,active
CHEMBL3909054,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cncnc1,12.9,active
CHEMBL3905561,COc1ccc(S(=O)(=O)CC[C@@H]2OCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OCC23)cn1,16.5,active
CHEMBL3941787,O=c1[nH]cccc1S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12,2.8,active
CHEMBL3984227,Nc1ncccc1S(=O)(=O)CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12,18.0,active
CHEMBL3629737,CC1(C)OCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,66.6,active
CHEMBL3629739,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC3(COC3)[C@@H]1COc1c(F)ccc(F)c12,10.1,active
CHEMBL3629738,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCC[C@]3(CCOC3)[C@@H]1COc1c(F)ccc(F)c12,13.9,active
CHEMBL3629740,O=C1OCC[C@]12CCC[C@@]1(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]21,228.0,active
CHEMBL3629742,O=S(=O)(c1ccc(Cl)cc1)[C@@]12CCCC3(CCSCC3)[C@@H]1COc1c(F)ccc(F)c12,26.4,active
CHEMBL3629741,O=S1(=O)CCC2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CC1,57.7,active
CHEMBL3629743,O=S(=O)(N1CC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)C1)C(F)(F)F,23.3,active
CHEMBL3899794,C[P@]1(=O)OC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,9.5,active
CHEMBL3936795,C[P@]1(=O)OC[C@@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,421.0,active
CHEMBL3905228,C[P@]1(=O)OC[C@@]2(CCC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,397.0,active
CHEMBL3942223,C[P@]1(=O)OC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(C(F)(F)F)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,79.0,active
CHEMBL3629745,CP1(=O)OCC[C@]2(CCC[C@@]3(S(=O)(=O)c4ccc(Cl)cc4)c4c(F)ccc(F)c4OC[C@@H]23)CO1,5.4,active
CHEMBL4059796,O=c1cc(/C=C/c2cccc(F)c2)[nH]cc1O,18970.0,inactive
CHEMBL4077009,Cn1cc(O)c(=O)cc1/C=C/c1cccc(F)c1,19440.0,inactive
CHEMBL4092433,CN(C)c1ccc(/C=C/c2cc(=O)c(O)c[nH]2)cc1,29220.0,inactive
CHEMBL4074429,CCOc1ccc(/C=C/c2cc(=O)c(O)c[nH]2)cc1,23390.0,inactive
CHEMBL4097746,CCOc1ccc(/C=C/c2cc(=O)c(O)cn2C)cc1,8940.0,intermediate
CHEMBL4070599,COc1ccccc1/C=C/c1cc(=O)c(O)c[nH]1,16500.0,inactive
CHEMBL4086825,COc1ccccc1/C=C/c1cc(=O)c(O)cn1C,12480.0,inactive
CHEMBL4074006,O=c1cc(/C=C/c2ccc(O)cc2)[nH]cc1O,10720.0,inactive
CHEMBL4068105,Cn1cc(O)c(=O)cc1/C=C/c1ccc(O)cc1,15380.0,inactive
CHEMBL4095488,O=c1cc(/C=C/c2ccccc2O)[nH]cc1O,21760.0,inactive
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,11890.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,18730.0,inactive
CHEMBL4069995,c1cc2ncc(Nc3ccc4cc[nH]c4n3)cc2[nH]1,23800.0,inactive
CHEMBL4072261,N#Cc1c[nH]c2nc(Nc3ccc4c(C5CCNCC5)c[nH]c4c3)ccc12,17800.0,inactive
CHEMBL4066527,c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2[nH]cc(C3CCNCC3)c2c1,26600.0,inactive
CHEMBL4104210,c1cc2c(C3CCNCC3)c[nH]c2cc1Nc1ccc2c(C3CCNCC3)c[nH]c2n1,25600.0,inactive
CHEMBL4096474,CN1CCC(c2c[nH]c3cc(Nc4ccc5[nH]cc(C6CCN(C)CC6)c5c4)ccc23)CC1,15300.0,inactive
CHEMBL4088780,Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cc1F,24000.0,inactive
CHEMBL4098927,Fc1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3n2)cc1F,30000.0,inactive
CHEMBL4104620,FC(F)(F)c1ccc(Nc2ccc3c(C4CCNCC4)c[nH]c3c2)cn1,24000.0,inactive
CHEMBL4063009,CN1CCC(c2c[nH]c3cc(Nc4ccc(F)c(F)c4)ccc23)CC1,48000.0,inactive
CHEMBL4084675,COc1ccc(Nc2ccc3c(C4CCN(C)CC4)c[nH]c3c2)cc1OC,25000.0,inactive
CHEMBL4101130,Cn1cc(C2CCNCC2)c2ccc(Nc3ccc(F)c(F)c3)cc21,42000.0,inactive
CHEMBL429694,Nc1c(/N=N/c2ccc(-c3ccc(/N=N/c4cc(S(=O)(=O)[O-])c5ccccc5c4N)cc3)cc2)cc(S(=O)(=O)[O-])c2ccccc12.[Na+].[Na+],1300.0,intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,9000.0,intermediate
CHEMBL118193,Clc1nc(NCc2ccccc2)c2ccccc2n1,16700.0,inactive
CHEMBL4087140,COc1ccc(CCNc2nc(Cl)nc3ccccc23)cc1OC,8200.0,intermediate
CHEMBL4065718,Clc1nc(NCCc2ccccc2)c2ccccc2n1,5000.0,intermediate
CHEMBL4070983,COc1ccc(CNc2nc(NC3CCN(Cc4ccccc4)CC3)nc3ccccc23)cc1OC,2300.0,intermediate
CHEMBL4092601,COc1ccc(CCNc2ncnc3ccccc23)cc1OC,12000.0,inactive
CHEMBL117804,c1ccc(CCNc2ncnc3ccccc23)cc1,11900.0,inactive
CHEMBL4089722,COc1ccc(CNc2nc(N=[N+]=[N-])nc3ccccc23)cc1OC,7200.0,intermediate
CHEMBL4079415,[N-]=[N+]=Nc1nc(NCc2ccccc2)c2ccccc2n1,2600.0,intermediate
CHEMBL4097449,COc1ccc(CNc2nc(N)nc3ccccc23)cc1OC,8400.0,intermediate
CHEMBL3815078,Nc1nc(NCc2ccccc2)c2ccccc2n1,4800.0,intermediate
CHEMBL4071318,COc1ccc(CCNc2nc(N)nc3ccccc23)cc1OC,2700.0,intermediate
CHEMBL3814123,Nc1nc(NCCc2ccccc2)c2ccccc2n1,7800.0,intermediate
CHEMBL4081859,COc1ccc(CNc2nc(O)nc3ccccc23)cc1OC,7800.0,intermediate
CHEMBL4082825,Oc1nc(NCc2ccccc2)c2ccccc2n1,270.0,active
CHEMBL4100806,COc1ccc(CCNc2nc(O)nc3ccccc23)cc1OC,10400.0,inactive
CHEMBL4096595,Oc1nc(NCCc2ccccc2)c2ccccc2n1,11200.0,inactive
CHEMBL3814134,Nc1nc(NCc2ccccc2)nc2ccccc12,2200.0,intermediate
CHEMBL3814610,Nc1nc(NCCc2ccccc2)nc2ccccc12,14900.0,inactive
CHEMBL4060687,COc1ccc(CNc2nc(NC(N)=O)nc3ccccc23)cc1OC,8300.0,intermediate
CHEMBL4081013,NC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,13300.0,inactive
CHEMBL4099046,COc1ccc(CCNc2nc(NC(N)=O)nc3ccccc23)cc1OC,14400.0,inactive
CHEMBL4070380,NC(=O)Nc1nc(NCCc2ccccc2)c2ccccc2n1,1000.0,intermediate
CHEMBL4091317,COc1ccc(CNc2nc(NC(C)=O)nc3ccccc23)cc1OC,3100.0,intermediate
CHEMBL4061746,CC(=O)Nc1nc(NCc2ccccc2)c2ccccc2n1,1900.0,intermediate
CHEMBL4083524,CCCNc1nc(NCc2ccc(OC)c(OC)c2)c2ccccc2n1,1700.0,intermediate
CHEMBL4097374,COc1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1OC,8300.0,intermediate
CHEMBL4079345,CCNc1nc(NCc2ccccc2)c2ccccc2n1,7000.0,intermediate
CHEMBL4105088,CCCNc1nc(NCc2ccccc2)c2ccccc2n1,5000.0,intermediate
CHEMBL3262251,CC(C)Nc1nc(NCc2ccccc2)c2ccccc2n1,4400.0,intermediate
CHEMBL4067481,c1ccc(CNc2nc(NC3CC3)nc3ccccc23)cc1,5700.0,intermediate
CHEMBL4094911,CNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,6600.0,intermediate
CHEMBL4078382,CCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,2900.0,intermediate
CHEMBL4102655,CCCNc1nc(NCCc2ccc(OC)c(OC)c2)c2ccccc2n1,4300.0,intermediate
CHEMBL4086248,COc1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1OC,4900.0,intermediate
CHEMBL4064773,CNc1nc(NCCc2ccccc2)c2ccccc2n1,2000.0,intermediate
CHEMBL4061837,CCNc1nc(NCCc2ccccc2)c2ccccc2n1,1400.0,intermediate
CHEMBL4083601,CCCNc1nc(NCCc2ccccc2)c2ccccc2n1,4400.0,intermediate
CHEMBL4070462,CC(C)Nc1nc(NCCc2ccccc2)c2ccccc2n1,3800.0,intermediate
CHEMBL4091385,c1ccc(CCNc2nc(NC3CC3)nc3ccccc23)cc1,790.0,active
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,3300.0,intermediate
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,1100.0,intermediate
CHEMBL4087140,COc1ccc(CCNc2nc(Cl)nc3ccccc23)cc1OC,13000.0,inactive
CHEMBL3814134,Nc1nc(NCc2ccccc2)nc2ccccc12,8400.0,intermediate
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,9900.0,intermediate
CHEMBL165,Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1,15300.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,1000.0,intermediate
CHEMBL50,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,124600.0,inactive
CHEMBL164,O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12,14800.0,inactive
CHEMBL3348861,O=C1c2c(O)cc(O)cc2O[C@H](c2cc(O)c(O)c(O)c2)[C@H]1O,12800.0,inactive
CHEMBL150,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,75100.0,inactive
CHEMBL9323,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O,500000.0,inactive
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,176200.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,800.0,active
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,10000.0,inactive
CHEMBL28,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,23000.0,inactive
CHEMBL241190,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,5700.0,intermediate
CHEMBL4127947,O=C(/C=C/c1ccc(O)cc1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,100000.0,inactive
CHEMBL4126558,O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,22700.0,inactive
CHEMBL4126715,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,87800.0,inactive
CHEMBL4129983,O=C(/C=C/c1ccc(O)cc1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,100000.0,inactive
CHEMBL4125745,O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccc(O)cc1)C(=O)O,100000.0,inactive
CHEMBL2392127,O=C(/C=C/c1ccc(O)c(O)c1)N[C@@H](Cc1ccccc1)C(=O)O,72900.0,inactive
CHEMBL4129190,O=C(/C=C/c1ccc(O)cc1)N[C@@H](Cc1ccccc1)C(=O)O,100000.0,inactive
CHEMBL3276007,O=C(/C=C/c1ccccc1)N[C@@H](Cc1ccccc1)C(=O)O,100000.0,inactive
CHEMBL2296789,COC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)/C=C/c1ccc(O)c(O)c1,4900.0,intermediate
CHEMBL115421,O=C(/C=C/c1ccc(O)c(O)c1)N[C@H](Cc1ccc(O)c(O)c1)C(=O)O,1600.0,intermediate
CHEMBL4126073,COC(=O)[C@H](Cc1ccc(OC)c(OC)c1)NC(=O)/C=C/c1ccc(OC)c(OC)c1,100000.0,inactive
CHEMBL4127090,O=C(CCc1ccc(O)c(O)c1)N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,8700.0,intermediate
CHEMBL181529,COc1cc(/C=C/c2cc(/C=C/c3ccc(O)c(OC)c3)on2)ccc1O,138.0,active
CHEMBL4166095,O=C(/C=C/c1ccc(O)c(O)c1)c1cccnc1,9000.0,intermediate
CHEMBL32749,COc1cc(/C=C/C(=O)O)ccc1O,100000.0,inactive
CHEMBL98521,O=C(O)/C=C/c1cccc(O)c1,100000.0,inactive
CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,8400.0,intermediate
CHEMBL4175715,C=CCOC(=S)/C=C/c1ccc(O)c(O)c1,12500.0,inactive
CHEMBL4176742,Cc1cc(N2CCN(c3nc(Cl)nc(Nc4cccc(C(F)(F)F)c4)n3)CC2)n2ncnc2n1,10430.0,inactive
CHEMBL4172159,COc1ccc(Nc2nc(Cl)nc(N3CCN(c4cc(C)nc5ncnn45)CC3)n2)cc1,11550.0,inactive
CHEMBL4161552,Cc1cc(N2CCN(c3nc(Cl)nc(Nc4ccc(F)cc4)n3)CC2)n2ncnc2n1,15890.0,inactive
CHEMBL4168812,Cc1cc(N2CCN(c3nc(Cl)nc(Nc4ccccc4F)n3)CC2)n2ncnc2n1,13400.0,inactive
CHEMBL4173299,Cc1cc(N2CCN(c3nc(Nc4cccc(C(F)(F)F)c4)nc(Nc4ccc(F)c(Cl)c4)n3)CC2)n2ncnc2n1,16290.0,inactive
CHEMBL4161947,Cc1cc(N2CCN(c3nc(Nc4ccc(F)cc4)nc(Nc4cccc(C(F)(F)F)c4)n3)CC2)n2ncnc2n1,18310.0,inactive
CHEMBL4169871,Cc1ccc(Nc2nc(Nc3ccc(F)c(Cl)c3)nc(N3CCN(c4cc(C)nc5ncnn45)CC3)n2)cc1,25000.0,inactive
CHEMBL4167322,FC(F)(F)c1cccc(Nc2nc(NC3CC3)nc(N3CCNCC3)n2)c1,23540.0,inactive
CHEMBL4175196,Fc1ccc(Nc2nc(Cl)nc(Nc3cccc(C(F)(F)F)c3)n2)c(F)c1,17850.0,inactive
CHEMBL4170265,Fc1ccc(Nc2nc(Cl)nc(Nc3cccc(C(F)(F)F)c3)n2)cc1,18550.0,inactive
CHEMBL4162346,Cc1ccc(Nc2nc(Cl)nc(Nc3cccc(C(F)(F)F)c3)n2)cc1,20720.0,inactive
CHEMBL4166865,COc1ccc(Nc2nc(Cl)nc(Nc3cccc(C(F)(F)F)c3)n2)cc1,17600.0,inactive
CHEMBL4163412,Cc1ccc(Nc2nc(Cl)nc(Nc3ccc(F)c(Cl)c3)n2)cc1,18050.0,inactive
CHEMBL4174114,COc1ccc(Nc2nc(Cl)nc(Nc3ccc(F)c(Cl)c3)n2)cc1,23800.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,22510.0,inactive
CHEMBL4176559,COc1ccc(Cn2cc(CNC(=O)[C@@H](C)CC[C@H]3O[C@H]4C[C@H]5[C@@H]6CC[C@@H]7C[C@@H](OCc8ccccc8)CC[C@]7(C)[C@H]6CC[C@]5(C)[C@H]4[C@@H]3C)nn2)cc1,5840.0,intermediate
CHEMBL4161849,C[C@H]1[C@H]2[C@H](C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](OCc6ccccc6)CC[C@]5(C)[C@H]4CC[C@]23C)O[C@@H]1CC[C@H](C)C(=O)NCc1cn(Cc2cscn2)nn1,8280.0,intermediate
CHEMBL1171146,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,100000.0,inactive
CHEMBL140,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,14990.0,inactive
CHEMBL4217978,COc1cc(/C=C/C(=O)Oc2cc(O)c3c(c2)O[C@H](c2ccc4c(c2)O[C@@H](c2ccc(O)c(OC)c2)[C@H](CO)O4)[C@@H](O)C3=O)ccc1O,43600.0,inactive
CHEMBL4207221,COc1cc(/C=C/C(=O)Oc2cc(O)c3c(c2)O[C@H](c2ccc4c(c2)O[C@H](c2ccc(O)c(OC)c2)[C@@H](CO)O4)[C@@H](O)C3=O)ccc1O,85500.0,inactive
CHEMBL76,CCN(CC)CCCC(C)Nc1ccnc2cc(Cl)ccc12,7000.0,intermediate
CHEMBL682,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,4000.0,intermediate
CHEMBL138623,CCN(CC)Cc1cccc(Nc2ccnc3cc(Cl)ccc23)c1,4500.0,intermediate
CHEMBL317760,CCN(CC)Cc1cc(NC(=O)CN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,1500.0,intermediate
CHEMBL451753,CCN(CC)Cc1cc(NCCN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,10000.0,inactive
CHEMBL94521,O=C(CN1CCCCC1)Nc1cc(CN2CCOCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,3100.0,intermediate
CHEMBL4227472,Clc1ccc2c(Nc3cc(CN4CCOCC4)cc(NCCN4CCCCC4)c3)ccnc2c1,2500.0,intermediate
CHEMBL97247,CN(C)CCN(C)Cc1cc(NC(=O)CN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,1700.0,intermediate
CHEMBL319756,CN(C)CCNCc1cc(NC(=O)CN2CCCCC2)cc(Nc2ccnc3cc(Cl)ccc23)c1,2000.0,intermediate
CHEMBL167970,Oc1c(CN2CCCC2)cc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,5100.0,intermediate
CHEMBL4226945,CN1CCN(c2cc(Nc3ccnc4cc(Cl)ccc34)cc(N3CCN(C)CC3)c2)CC1,2300.0,intermediate
CHEMBL4226951,O=C(NCCN1CCCCC1)c1cc(Nc2ccccc2CN2CCCCC2)cc(C(=O)NCCN2CCCCC2)c1,4100.0,intermediate
CHEMBL4226684,O=C(NCCN1CCCCC1)c1cc(Nc2ccccc2CN2CCOCC2)cc(C(=O)NCCN2CCCCC2)c1,10000.0,inactive
CHEMBL4225384,CN1CCN(Cc2ccccc2Nc2cc(C(=O)NCCN3CCCCC3)cc(C(=O)NCCN3CCCCC3)c2)CC1,10000.0,inactive
